circuit_index,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
141,1.0,0.0,0.0,0.5941,0.0,0.0,0.0,0.0,0.0517,0.0,0.0,0.0561,0.0001,0.0108,0.0,0.9987
142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0139,0.0029,0.0,0.0094,0.0002,0.008,0.0,0.9996
143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0182,0.0985,0.0,0.9924,0.0,0.0222,0.0,0.9967
144,1.0,0.0,0.0,0.5955,0.0,0.0,0.0,0.0,0.0187,0.0111,0.0,0.0426,0.0001,0.0079,0.0,0.9996
145,1.0,0.0,0.0,0.6179,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0001,0.0008,0.0,0.0,1.0
146,1.0,0.0,0.0,0.8324,0.0,0.0,0.0,0.0,0.0517,0.0,0.0,0.0081,0.0001,0.0109,0.0,0.999
147,1.0,0.0,0.0,0.4941,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0002,0.0013,0.0,0.0,1.0
148,1.0,0.0,0.0,0.831,0.0,0.0,0.0,0.0,0.0162,0.1,0.0,0.0082,0.0,0.0064,0.0,0.9999
149,1.0,0.0,0.0,0.2441,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0001,0.0122,0.1295,0.0,0.9678
150,1.0,0.0,0.0,0.0708,0.0,0.0,0.0,0.0,0.0503,0.0,0.0,0.0,0.0426,0.0,0.0,1.0
151,1.0,0.0,0.0,0.0783,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0008,0.0097,0.1314,0.0,0.9693
152,1.0,0.0,0.0,0.2501,0.0,0.0,0.0,0.0,0.0167,0.0041,0.0,0.0003,0.0121,0.1068,0.0,0.9851
153,1.0,0.0,0.0,0.2547,0.0,0.0,0.0,0.0,0.0166,0.0957,0.0,0.0273,0.0016,0.2064,0.0,0.922
154,1.0,0.0,0.0,0.0761,0.0,0.0,0.0,0.0,0.018,0.0136,0.0,0.0009,0.013,0.107,0.0,0.9848
155,1.0,0.0,0.0,0.1542,0.0,0.0,0.0,0.0,0.0532,0.0,0.0,0.0,0.0435,0.0,0.0,1.0
156,1.0,0.0,0.0,0.2088,0.0,0.0,0.0,0.0,0.0533,0.0,0.0,0.0,0.0106,0.1295,0.0,0.9686
157,1.0,0.0,0.0,0.0623,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0425,0.0,0.0,1.0
158,1.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0163,0.098,0.0,0.0001,0.011,0.0997,0.0,0.9859
159,1.0,0.0,0.0,0.2497,0.0,0.0,0.0,0.0,0.0515,0.0,0.0,0.0002,0.0007,0.0,0.0,1.0
160,1.0,0.0,0.0,0.2515,0.0,0.0,0.0,0.0,0.0506,0.0,0.0,0.0249,0.0002,0.0107,0.0,0.9988
161,1.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0008,0.0008,0.0,0.0,1.0
162,1.0,0.0,0.0,0.2474,0.0,0.0,0.0,0.0,0.0174,0.1051,0.0,0.0259,0.0005,0.0073,0.0,0.9998
163,1.0,0.0,0.0,0.2085,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0002,0.001,0.0,0.0,1.0
